"id","gene"
"bna00380","BnaC07g15280D"
"bna04144","BnaCnng65510D"
"bna04626","BnaC09g37160D"
"bna04075","BnaCnng67000D"
"bna04075","BnaA06g16900D"
"bna04626","BnaCnng52620D"
"bna04626","BnaCnng21080D"
"bna04075","BnaA06g37300D"
"bna04075","BnaC07g47550D"
"bna03010","BnaA03g39990D"
"bna03010","BnaC07g31040D"
"bna04141","BnaC09g37280D"
"bna04120","BnaC09g37280D"
"bna03420","BnaC09g37280D"
"bna03010","BnaC03g74960D"
"bna03010","BnaC09g05630D"
"bna03010","BnaA09g06070D"
"bna04141","BnaCnng41550D"
"bna04120","BnaCnng41550D"
"bna01110","BnaCnng15820D"
"bna00730","BnaCnng15820D"
"bna01232","BnaCnng15820D"
"bna01240","BnaCnng15820D"
"bna00230","BnaCnng15820D"
"bna01100","BnaCnng15820D"
"bna01240","BnaCnng15800D"
"bna00230","BnaCnng15800D"
"bna04016","BnaCnng15800D"
"bna01232","BnaCnng15800D"
"bna01100","BnaCnng15800D"
"bna01110","BnaCnng15800D"
"bna00240","BnaCnng15800D"
"bna03020","BnaC07g14840D"
"bna03420","BnaCnng39910D"
"bna03020","BnaCnng39910D"
"bna04145","BnaC07g14810D"
"bna04075","BnaCnng22400D"
"bna04130","BnaC07g32850D"
"bna04075","BnaC07g31650D"
"bna01100","BnaC07g32820D"
"bna00190","BnaC07g32820D"
"bna04075","BnaC07g15580D"
"bna01110","BnaC07g50330D"
"bna00500","BnaC07g50330D"
"bna01100","BnaC07g50330D"
"bna00190","BnaC05g23590D"
"bna01100","BnaC05g23590D"
"bna04145","BnaC05g23590D"
"bna03018","BnaA05g17930D"
"bna04120","BnaC07g14750D"
"bna04141","BnaC07g14750D"
"bna04075","BnaCnng03320D"
"bna04016","BnaCnng03320D"
"bna04626","BnaCnng03320D"
"bna01100","BnaC07g15490D"
"bna00190","BnaC07g15490D"
"bna04145","BnaC07g15490D"
"bna04626","BnaC07g33540D"
"bna01100","BnaC07g33560D"
"bna01212","BnaC07g33560D"
"bna00410","BnaC07g33560D"
"bna00280","BnaC07g33560D"
"bna00380","BnaC07g33560D"
"bna01110","BnaC07g33560D"
"bna00640","BnaC07g33560D"
"bna00360","BnaC07g33560D"
"bna00310","BnaC07g33560D"
"bna00650","BnaC07g33560D"
"bna00071","BnaC07g33560D"
"bna03040","BnaA03g50010D"
"bna03040","BnaC07g42460D"
"bna00450","BnaA06g36560D"
"bna00230","BnaA06g36560D"
"bna01110","BnaA06g36560D"
"bna01100","BnaA06g36560D"
"bna00920","BnaA06g36560D"
"bna00261","BnaA06g36560D"
"bna04141","BnaA01g14270D"
"bna04141","BnaA03g23500D"
"bna04141","BnaC02g16070D"
"bna04141","BnaA03g47010D"
"bna04141","BnaA02g11680D"
"bna04141","BnaC07g39190D"
"bna04141","BnaC01g16760D"
"bna04141","BnaC03g27880D"
"bna03060","BnaA01g14270D"
"bna03060","BnaA03g23500D"
"bna03060","BnaC02g16070D"
"bna03060","BnaA03g47010D"
"bna03060","BnaA02g11680D"
"bna03060","BnaC07g39190D"
"bna03060","BnaC01g16760D"
"bna03060","BnaC03g27880D"
"bna04145","BnaA01g14270D"
"bna04145","BnaA03g23500D"
"bna04145","BnaC02g16070D"
"bna04145","BnaA03g47010D"
"bna04145","BnaA02g11680D"
"bna04145","BnaC07g39190D"
"bna04145","BnaC01g16760D"
"bna04145","BnaC03g27880D"
"bna00510","BnaC07g15310D"
"bna01100","BnaC07g15310D"
"bna01100","BnaCnng15740D"
"bna00040","BnaCnng15740D"
"bna00966","BnaC07g51280D"
"bna01100","BnaC07g51280D"
"bna01110","BnaC07g51280D"
"bna01210","BnaC07g51280D"
"bna00380","BnaC07g51280D"
"bna00230","BnaC07g51290D"
"bna01100","BnaC07g51290D"
"bna00920","BnaC07g51290D"
"bna04146","BnaCnng22360D"
"bna04146","BnaCnng22350D"
"bna04144","BnaC07g40420D"
"bna04144","BnaA03g48390D"
"bna00562","BnaC07g13610D"
"bna01100","BnaC07g13610D"
"bna01110","BnaC06g18830D"
"bna01240","BnaC06g18830D"
"bna00130","BnaC06g18830D"
"bna01100","BnaC06g18830D"
"bna04120","BnaA02g24350D"
"bna03420","BnaA02g24350D"
"bna00350","BnaA06g36450D"
"bna01100","BnaA06g36450D"
"bna00620","BnaA06g36450D"
"bna01110","BnaA06g36450D"
"bna01200","BnaA06g36450D"
"bna00071","BnaA06g36450D"
"bna00010","BnaA06g36450D"
"bna01110","BnaCnng07580D"
"bna00590","BnaCnng07580D"
"bna00565","BnaCnng07580D"
"bna00100","BnaCnng07580D"
"bna01100","BnaCnng07580D"
"bna00591","BnaCnng07580D"
"bna00592","BnaCnng07580D"
"bna00564","BnaCnng07580D"
"bna00561","BnaCnng07580D"
"bna01110","BnaA06g17010D"
"bna00053","BnaA06g17010D"
"bna01100","BnaA06g17010D"
"bna01240","BnaA06g17010D"
"bna04626","BnaCnng07350D"
"bna03430","BnaCnng14850D"
"bna03030","BnaCnng14850D"
"bna03410","BnaCnng14850D"
"bna03420","BnaCnng14850D"
"bna01100","BnaCnng14830D"
"bna00520","BnaCnng14830D"
"bna01250","BnaCnng14830D"
"bna00052","BnaCnng14830D"
"bna03010","BnaA07g25010D"
"bna03040","BnaCnng15700D"
"bna01100","BnaA07g10260D"
"bna01100","BnaC07g13460D"
"bna00190","BnaA07g10260D"
"bna00190","BnaC07g13460D"
"bna01110","BnaC09g31840D"
"bna00310","BnaC09g31840D"
"bna01200","BnaC09g31840D"
"bna01100","BnaC09g31840D"
"bna00020","BnaC09g31840D"
"bna00380","BnaC09g31840D"
"bna04626","BnaC07g32730D"
"bna01100","BnaC07g32730D"
"bna00062","BnaC07g32730D"
"bna01110","BnaC07g32730D"
"bna03013","BnaC07g50410D"
"bna00195","BnaA09g26140D"
"bna00195","BnaC05g23270D"
"bna01100","BnaA09g26140D"
"bna01100","BnaC05g23270D"
"bna04712","BnaA01g27940D"
"bna03010","BnaA01g27990D"
"bna01100","BnaC03g72160D"
"bna00520","BnaC03g72160D"
"bna00190","BnaC07g40570D"
"bna00190","BnaA03g48260D"
"bna04145","BnaC07g40570D"
"bna04145","BnaA03g48260D"
"bna01100","BnaC07g40570D"
"bna01100","BnaA03g48260D"
"bna04075","BnaC07g48490D"
"bna03010","BnaC08g24870D"
"bna03010","BnaC06g42550D"
"bna03010","BnaA09g54920D"
"bna03010","BnaA07g16150D"
"bna00860","BnaC06g00560D"
"bna01110","BnaC06g00560D"
"bna04626","BnaA02g03630D"
"bna04626","BnaC02g44140D"
"bna04141","BnaCnng03040D"
"bna00195","BnaC07g13560D"
"bna01100","BnaC07g13560D"
"bna00190","BnaC07g13560D"
"bna00010","BnaC09g31460D"
"bna01110","BnaC09g31460D"
"bna01100","BnaC09g31460D"
"bna00780","BnaA02g24400D"
"bna01212","BnaA02g24400D"
"bna00061","BnaA02g24400D"
"bna01100","BnaA02g24400D"
"bna01240","BnaA02g24400D"
"bna03008","BnaCnng32480D"
"bna01100","BnaAnng27720D"
"bna00965","BnaAnng27720D"
"bna01110","BnaAnng27720D"
"bna03010","BnaA03g43610D"
"bna03010","BnaC01g40830D"
"bna03010","BnaC07g35100D"
"bna03010","BnaA08g08550D"
"bna03010","BnaA09g18000D"
"bna03010","BnaA01g08920D"
"bna03010","BnaC08g11160D"
"bna00240","BnaC05g23810D"
"bna01100","BnaC05g23810D"
"bna01240","BnaC05g23810D"
"bna01232","BnaC05g23810D"
"bna03010","BnaA06g35970D"
"bna03010","BnaC09g19370D"
"bna03010","BnaC07g19160D"
"bna03050","BnaC08g40690D"
"bna03008","BnaA09g35240D"
"bna01110","BnaA09g39000D"
"bna00902","BnaA09g39000D"
"bna03010","BnaAnng08140D"
"bna03010","BnaC05g05370D"
"bna03010","BnaA02g06730D"
"bna03010","BnaA08g29090D"
"bna03010","BnaC09g35210D"
"bna03010","BnaC03g11550D"
"bna03010","BnaCnng37690D"
"bna03010","BnaA10g12820D"
"bna03010","BnaA06g04200D"
"bna03018","BnaCnng11710D"
"bna03010","BnaC07g50200D"
"bna04136","BnaAnng27580D"
"bna03010","BnaA09g34900D"
"bna04130","BnaCnng54570D"
"bna04144","BnaA10g12790D"
"bna04626","BnaC05g27640D"
"bna01100","BnaA02g11200D"
"bna01110","BnaA02g11200D"
"bna00940","BnaA02g11200D"
"bna01100","BnaA05g27340D"
"bna00790","BnaA05g27340D"
"bna01240","BnaA05g27340D"
"bna03010","BnaC04g08700D"
"bna03010","BnaA10g12820D"
"bna03010","BnaA06g04200D"
"bna03010","BnaC05g05370D"
"bna03010","BnaA08g29090D"
"bna03010","BnaA02g06730D"
"bna03010","BnaCnng37690D"
"bna03010","BnaC03g11550D"
"bna03010","BnaC09g35210D"
"bna03010","BnaA07g18810D"
"bna03010","BnaC04g22000D"
"bna03010","BnaA09g38730D"
"bna04130","BnaA08g25060D"
"bna04130","BnaC08g15150D"
"bna04145","BnaA08g25060D"
"bna04145","BnaC08g15150D"
"bna04626","BnaC08g41320D"
"bna03010","BnaC04g22000D"
"bna03010","BnaA09g38730D"
"bna03010","BnaA07g18810D"
"bna03040","BnaA05g27090D"
"bna04120","BnaA08g13990D"
"bna03020","BnaC08g09750D"
"bna03020","BnaA08g29450D"
"bna01200","BnaCnng25440D"
"bna00920","BnaCnng25440D"
"bna00270","BnaCnng25440D"
"bna01110","BnaCnng25440D"
"bna01100","BnaCnng25440D"
"bna01230","BnaCnng25440D"
"bna00543","BnaCnng25440D"
"bna04626","BnaA09g55030D"
"bna04130","BnaA08g05320D"
"bna04130","BnaA09g35220D"
"bna00270","BnaC08g41620D"
"bna01100","BnaC08g41620D"
"bna01110","BnaC08g41620D"
"bna04144","BnaA09g38480D"
"bna01110","BnaC09g29010D"
"bna01230","BnaC09g29010D"
"bna01200","BnaC09g29010D"
"bna00620","BnaC09g29010D"
"bna01100","BnaC09g29010D"
"bna00010","BnaC09g29010D"
"bna04136","BnaC09g29060D"
"bna03022","BnaCnng57200D"
"bna01110","BnaCnng56440D"
"bna01100","BnaCnng56440D"
"bna00908","BnaCnng56440D"
"bna00904","BnaA02g11210D"
"bna01110","BnaA02g11210D"
"bna01100","BnaA02g11210D"
"bna04075","BnaC08g09640D"
"bna04075","BnaC04g00740D"
"bna00480","BnaC08g45920D"
"bna01100","BnaC08g45920D"
"bna03010","BnaC09g52980D"
"bna03020","BnaC08g10600D"
"bna03020","BnaAnng40790D"
"bna03420","BnaC08g10600D"
"bna03420","BnaAnng40790D"
"bna00630","BnaC08g15110D"
"bna00260","BnaC08g15110D"
"bna01110","BnaC08g15110D"
"bna00670","BnaC08g15110D"
"bna01100","BnaC08g15110D"
"bna01200","BnaC08g15110D"
"bna01100","BnaC08g15080D"
"bna00400","BnaC08g15080D"
"bna01230","BnaC08g15080D"
"bna01110","BnaC08g15080D"
"bna03410","BnaCnng69370D"
"bna03010","BnaA09g06070D"
"bna03010","BnaC03g74960D"
"bna03010","BnaC09g05630D"
"bna04141","BnaA09g34960D"
"bna04120","BnaA09g34960D"
"bna00270","BnaC09g29340D"
"bna00330","BnaC09g29340D"
"bna00480","BnaC09g29340D"
"bna01100","BnaC09g29340D"
"bna01100","BnaCnng66570D"
"bna01110","BnaCnng66570D"
"bna00900","BnaCnng66570D"
"bna01110","BnaA08g14220D"
"bna01230","BnaA08g14220D"
"bna01210","BnaA08g14220D"
"bna01200","BnaA08g14220D"
"bna01100","BnaA08g14220D"
"bna00630","BnaA08g14220D"
"bna00020","BnaA08g14220D"
"bna04130","BnaA09g47690D"
"bna03013","BnaA02g30700D"
"bna00940","BnaA09g34870D"
"bna01110","BnaA09g34870D"
"bna01100","BnaA09g34870D"
"bna01100","BnaC08g45980D"
"bna00040","BnaC08g45980D"
"bna01100","BnaC08g08450D"
"bna01110","BnaC08g08450D"
"bna00906","BnaC08g08450D"
"bna04016","BnaC08g49010D"
"bna01110","BnaC08g49010D"
"bna00270","BnaC08g49010D"
"bna01100","BnaC08g49010D"
"bna03010","BnaA09g35340D"
"bna01100","BnaA09g35380D"
"bna01200","BnaA09g35380D"
"bna00710","BnaA09g35380D"
"bna01110","BnaC08g15040D"
"bna00500","BnaC08g15040D"
"bna01100","BnaC08g15040D"
"bna00480","BnaA09g54850D"
"bna01100","BnaA09g54850D"
"bna01100","BnaA09g54840D"
"bna00564","BnaA09g54840D"
"bna04144","BnaC02g24660D"
"bna00562","BnaC02g24660D"
"bna04070","BnaC02g24660D"
"bna01100","BnaC02g24660D"
"bna00564","BnaC05g51500D"
"bna04016","BnaC05g51490D"
"bna00970","BnaC08g49240D"
"bna04120","BnaAnng13030D"
"bna04120","BnaC08g17090D"
"bna03008","BnaAnng32800D"
"bna01110","BnaC08g48810D"
"bna00710","BnaC08g48810D"
"bna01100","BnaC08g48810D"
"bna00010","BnaC08g48810D"
"bna01200","BnaC08g48810D"
"bna00030","BnaC08g48810D"
"bna00051","BnaC08g48810D"
"bna01240","BnaC09g50970D"
"bna01100","BnaC09g50970D"
"bna00730","BnaC09g50970D"
"bna04122","BnaC09g50970D"
"bna00970","BnaC08g41780D"
"bna01100","BnaC08g41770D"
"bna00563","BnaC08g41770D"
"bna04130","BnaC08g41760D"
"bna04145","BnaC08g41760D"
"bna03018","BnaCnng25490D"
"bna01200","BnaCnng25480D"
"bna01230","BnaCnng25480D"
"bna01100","BnaCnng25480D"
"bna00920","BnaCnng25480D"
"bna01110","BnaCnng25480D"
"bna00270","BnaCnng25480D"
"bna03015","BnaC08g49200D"
"bna03018","BnaC08g49200D"
"bna01040","BnaA09g34930D"
"bna01212","BnaA09g34930D"
"bna00062","BnaA09g34930D"
"bna01110","BnaA09g34930D"
"bna01100","BnaA09g34930D"
"bna03010","BnaAnng09380D"
"bna03010","BnaA05g27160D"
"bna03010","BnaA05g27190D"
"bna03010","BnaC05g41290D"
"bna02010","BnaA09g34830D"
"bna03013","BnaC08g48070D"
"bna04120","BnaAnng09200D"
"bna03040","BnaC03g70180D"
"bna01100","BnaC08g14670D"
"bna00195","BnaC08g14670D"
"bna04814","BnaC08g31510D"
"bna04814","BnaA09g39360D"
"bna00195","BnaC04g13890D"
"bna01100","BnaC04g13890D"
"bna00511","BnaC06g07690D"
"bna00600","BnaC06g07690D"
"bna01100","BnaC06g07690D"
"bna04075","BnaCnng57860D"
"bna01110","BnaA06g01500D"
"bna01110","BnaCnng76370D"
"bna01100","BnaA06g01500D"
"bna01100","BnaCnng76370D"
"bna00940","BnaA06g01500D"
"bna00940","BnaCnng76370D"
"bna01100","BnaA06g01500D"
"bna01100","BnaCnng76370D"
"bna01110","BnaA06g01500D"
"bna01110","BnaCnng76370D"
"bna00940","BnaA06g01500D"
"bna00940","BnaCnng76370D"
"bna03050","BnaA09g38940D"
"bna03050","BnaC08g30990D"
"bna03015","BnaA10g12880D"
"bna03040","BnaA10g12880D"
"bna03013","BnaA10g12880D"
"bna01100","BnaCnng33820D"
"bna01110","BnaCnng33820D"
"bna00630","BnaCnng33820D"
"bna00260","BnaCnng33820D"
"bna01200","BnaCnng33820D"
"bna01230","BnaA09g35230D"
"bna01100","BnaA09g35230D"
"bna00330","BnaA09g35230D"
"bna01110","BnaA09g35230D"
"bna03050","BnaC08g30990D"
"bna03050","BnaA09g38940D"
"bna03010","BnaC08g45990D"
"bna03015","BnaC02g45180D"
"bna01110","BnaC08g40270D"
"bna01100","BnaC08g40270D"
"bna00564","BnaC08g40270D"
"bna00440","BnaC08g40270D"
"bna00565","BnaC08g40270D"
"bna00860","BnaC05g15260D"
"bna01110","BnaC05g15260D"
"bna01100","BnaC05g15260D"
"bna01100","BnaC08g47790D"
"bna00350","BnaC08g47790D"
"bna04814","BnaC08g47800D"
"bna04130","BnaA05g27280D"
"bna04141","BnaCnng60970D"
"bna03018","BnaA09g39020D"
"bna00920","BnaCnng47170D"
"bna00230","BnaCnng47170D"
"bna01100","BnaCnng47170D"
"bna03015","BnaCnng11700D"
"bna00240","BnaAnng30770D"
"bna01232","BnaAnng30770D"
"bna01100","BnaAnng30770D"
"bna01110","BnaC02g00460D"
"bna00562","BnaC02g00460D"
"bna01100","BnaC02g00460D"
"bna01100","BnaC08g42510D"
"bna00562","BnaC08g42510D"
"bna00010","BnaC08g42510D"
"bna01100","BnaC09g42740D"
"bna01230","BnaC09g42740D"
"bna01110","BnaC09g42740D"
"bna00330","BnaC09g42740D"
"bna01100","BnaA03g58150D"
"bna01100","BnaA01g25820D"
"bna01100","BnaA10g11210D"
"bna01100","BnaC09g53350D"
"bna00360","BnaA03g58150D"
"bna00360","BnaA01g25820D"
"bna00360","BnaA10g11210D"
"bna00360","BnaC09g53350D"
"bna00350","BnaA03g58150D"
"bna00350","BnaA01g25820D"
"bna00350","BnaA10g11210D"
"bna00350","BnaC09g53350D"
"bna00906","BnaC09g18860D"
"bna01110","BnaC09g18860D"
"bna04075","BnaCnng37890D"
"bna04016","BnaCnng37890D"
"bna04075","BnaC09g29950D"
"bna00908","BnaC02g24920D"
"bna01110","BnaC02g24920D"
"bna04075","BnaC09g20090D"
"bna01100","BnaC02g48890D"
"bna00195","BnaC02g48890D"
"bna03010","BnaA03g49550D"
"bna01100","BnaA03g49600D"
"bna01232","BnaA03g49600D"
"bna00240","BnaA03g49600D"
"bna04141","BnaA02g06890D"
"bna04141","BnaC09g21280D"
"bna04120","BnaC09g21280D"
"bna03018","BnaC02g09980D"
"bna04144","BnaC09g20240D"
"bna04712","BnaC08g42660D"
"bna03010","BnaC08g42570D"
"bna00061","BnaC02g00470D"
"bna01100","BnaC02g00470D"
"bna00780","BnaC02g00470D"
"bna01212","BnaC02g00470D"
"bna01240","BnaC02g00470D"
"bna04075","BnaA09g27530D"
"bna04075","BnaCnng22170D"
"bna04144","BnaA01g30820D"
"bna04144","BnaCnng23010D"
"bna04626","BnaC09g42720D"
"bna03020","BnaC05g30230D"
"bna03420","BnaC05g30230D"
"bna00430","BnaC09g52280D"
"bna00650","BnaC09g52280D"
"bna00250","BnaC09g52280D"
"bna00410","BnaC09g52280D"
"bna01100","BnaC09g52280D"
"bna01110","BnaC09g52280D"
"bna04016","BnaC02g00520D"
"bna04075","BnaC02g00520D"
"bna01200","BnaA01g29410D"
"bna00630","BnaA01g29410D"
"bna04146","BnaA01g29410D"
"bna01100","BnaA01g29410D"
"bna01110","BnaA01g29410D"
"bna01200","BnaC01g36940D"
"bna01100","BnaC01g36940D"
"bna00630","BnaC01g36940D"
"bna01110","BnaC01g36940D"
"bna04146","BnaC01g36940D"
"bna00900","BnaC09g20370D"
"bna01212","BnaC09g20370D"
"bna00310","BnaC09g20370D"
"bna01200","BnaC09g20370D"
"bna00630","BnaC09g20370D"
"bna00620","BnaC09g20370D"
"bna01110","BnaC09g20370D"
"bna00380","BnaC09g20370D"
"bna00071","BnaC09g20370D"
"bna01100","BnaC09g20370D"
"bna00650","BnaC09g20370D"
"bna00280","BnaC09g20370D"
"bna03010","BnaC05g30250D"
"bna03010","BnaC09g10020D"
"bna03010","BnaA09g09970D"
"bna04144","BnaC07g06750D"
"bna01110","BnaC03g45030D"
"bna00592","BnaC03g45030D"
"bna01100","BnaC03g45030D"
"bna03010","BnaC09g20530D"
"bna03010","BnaC09g20520D"
"bna01200","BnaC09g42760D"
"bna00630","BnaC09g42760D"
"bna01100","BnaC09g42760D"
"bna00564","BnaC09g53330D"
"bna01110","BnaC09g53330D"
"bna01100","BnaC09g53330D"
"bna01100","BnaC02g24980D"
"bna00480","BnaC02g24980D"
"bna00195","BnaC03g70700D"
"bna01100","BnaC03g70700D"
"bna03015","BnaA09g14410D"
"bna04136","BnaA09g14410D"
"bna00966","BnaC08g48510D"
"bna00270","BnaC08g48510D"
"bna01100","BnaC08g48510D"
"bna01210","BnaC08g48510D"
"bna00280","BnaC08g48510D"
"bna01110","BnaC08g48510D"
"bna00290","BnaC08g48510D"
"bna00770","BnaC08g48510D"
"bna01230","BnaC08g48510D"
"bna01240","BnaC08g48510D"
"bna00750","BnaC09g29940D"
"bna01100","BnaC09g29940D"
"bna01232","BnaC03g70690D"
"bna00230","BnaC03g70690D"
"bna00240","BnaC03g70690D"
"bna01110","BnaC03g70690D"
"bna01240","BnaC03g70690D"
"bna01100","BnaC03g70690D"
"bna04016","BnaC03g70690D"
"bna04075","BnaCnng22950D"
"bna01100","BnaCnng22940D"
"bna01100","BnaC03g37470D"
"bna00190","BnaCnng22940D"
"bna00190","BnaC03g37470D"
"bna03010","BnaC04g13040D"
"bna00910","BnaA07g38790D"
"bna01100","BnaA07g38790D"
"bna00040","BnaC09g42880D"
"bna01100","BnaC09g42880D"
"bna04144","BnaC03g45010D"
"bna01100","BnaC09g43030D"
"bna00510","BnaC09g43030D"
"bna00190","BnaC09g20920D"
"bna01100","BnaC09g20920D"
"bna03010","BnaC09g20060D"
"bna00280","BnaC09g23740D"
"bna01110","BnaC09g23740D"
"bna00900","BnaC09g23740D"
"bna00650","BnaC09g23740D"
"bna01100","BnaC09g23740D"
"bna01100","BnaC02g29760D"
"bna00590","BnaC02g29760D"
"bna03010","BnaC08g42570D"
"bna00513","BnaC08g02710D"
"bna01100","BnaC08g02710D"
"bna01100","BnaA01g27660D"
"bna00350","BnaA01g27660D"
"bna01100","BnaC07g18180D"
"bna00040","BnaC07g18180D"
"bna00130","BnaC05g14570D"
"bna01240","BnaC05g14570D"
"bna01110","BnaC05g14570D"
"bna01100","BnaC05g14570D"
"bna03040","BnaC09g47620D"
"bna03040","BnaA10g23070D"
"bna04814","BnaC09g46850D"
"bna04814","BnaA10g22340D"
"bna03020","BnaA09g54470D"
"bna03020","BnaA03g08930D"
"bna03050","BnaCnng65930D"
"bna04144","BnaC02g33310D"
"bna04144","BnaA09g48230D"
"bna03010","BnaA09g48320D"
"bna03010","BnaC08g13790D"
"bna04075","BnaA09g48160D"
"bna01100","BnaAnng16260D"
"bna00440","BnaAnng16260D"
"bna00564","BnaAnng16260D"
"bna03010","BnaA06g18230D"
"bna03010","BnaCnng38910D"
"bna03010","BnaA09g49260D"
"bna03010","BnaC03g55620D"
"bna01110","BnaAnng16310D"
"bna01100","BnaAnng16310D"
"bna00940","BnaAnng16310D"
"bna01100","BnaAnng16320D"
"bna00940","BnaAnng16320D"
"bna01110","BnaAnng16320D"
"bna04136","BnaC03g48230D"
"bna04136","BnaA09g48180D"
"bna03015","BnaC03g48230D"
"bna03015","BnaA09g48180D"
"bna00051","BnaAnng15770D"
"bna01100","BnaAnng15770D"
"bna03430","BnaA09g49520D"
"bna03430","BnaC08g45280D"
"bna03410","BnaA09g49520D"
"bna03410","BnaC08g45280D"
"bna03420","BnaA09g49520D"
"bna03420","BnaC08g45280D"
"bna03030","BnaA09g49520D"
"bna03030","BnaC08g45280D"
"bna04146","BnaA09g48720D"
"bna04144","BnaA09g49470D"
"bna04144","BnaC08g45320D"
"bna01250","BnaA09g48990D"
"bna01250","BnaC08g43300D"
"bna01100","BnaA09g48990D"
"bna01100","BnaC08g43300D"
"bna00520","BnaA09g48990D"
"bna00520","BnaC08g43300D"
"bna04075","BnaA09g47860D"
"bna04016","BnaA09g47860D"
"bna01100","BnaA09g40140D"
"bna01100","BnaC08g32480D"
"bna00190","BnaA09g40140D"
"bna00190","BnaC08g32480D"
"bna04144","BnaA10g12200D"
"bna01100","BnaA03g51760D"
"bna01100","BnaA04g06510D"
"bna00480","BnaA03g51760D"
"bna00480","BnaA04g06510D"
"bna03015","BnaC03g22260D"
"bna01110","BnaC03g72600D"
"bna01100","BnaC03g72600D"
"bna01230","BnaC03g72600D"
"bna00330","BnaC03g72600D"
"bna04144","BnaA04g12520D"
"bna04145","BnaA04g12520D"
"bna03010","BnaC03g22400D"
"bna01110","BnaC03g72590D"
"bna01250","BnaC03g72590D"
"bna01240","BnaC03g72590D"
"bna01100","BnaC03g72590D"
"bna00051","BnaC03g72590D"
"bna00520","BnaC03g72590D"
"bna00730","BnaA02g09460D"
"bna01100","BnaA02g09460D"
"bna01240","BnaA02g09460D"
"bna00196","BnaA09g13710D"
"bna01100","BnaA09g13710D"
"bna01210","BnaA05g34460D"
"bna01110","BnaA05g34460D"
"bna00290","BnaA05g34460D"
"bna00966","BnaA05g34460D"
"bna01100","BnaA05g34460D"
"bna04144","BnaAnng32660D"
"bna04626","BnaA02g05320D"
"bna04626","BnaA03g08250D"
"bna04626","BnaC09g36740D"
"bna04626","BnaC03g54460D"
"bna04626","BnaC03g10500D"
"bna04016","BnaA02g05320D"
"bna04016","BnaA03g08250D"
"bna04016","BnaC09g36740D"
"bna04016","BnaC03g54460D"
"bna04016","BnaC03g10500D"
"bna04070","BnaA02g05320D"
"bna04070","BnaA03g08250D"
"bna04070","BnaC09g36740D"
"bna04070","BnaC03g54460D"
"bna04070","BnaC03g10500D"
"bna04016","BnaC09g36680D"
"bna04141","BnaCnng47600D"
"bna04141","BnaCnng47600D"
"bna00630","BnaC05g15990D"
"bna00380","BnaC05g15990D"
"bna01100","BnaC05g15990D"
"bna04146","BnaC05g15990D"
"bna01110","BnaC05g15990D"
"bna04016","BnaC05g15990D"
"bna01200","BnaC05g15990D"
"bna04141","BnaC09g28660D"
"bna04626","BnaC09g28660D"
"bna04016","BnaA07g32130D"
"bna04075","BnaAnng09080D"
"bna01100","BnaA02g29360D"
"bna01100","BnaC02g37420D"
"bna00190","BnaA02g29360D"
"bna00190","BnaC02g37420D"
"bna04145","BnaA02g29360D"
"bna04145","BnaC02g37420D"
"bna03018","BnaAnng09050D"
"bna03008","BnaAnng09050D"
"bna00030","BnaC04g26530D"
"bna00051","BnaC04g26530D"
"bna01200","BnaC04g26530D"
"bna01100","BnaC04g26530D"
"bna01110","BnaC04g26530D"
"bna00710","BnaC04g26530D"
"bna00010","BnaC04g26530D"
"bna01100","BnaC03g65740D"
"bna00270","BnaC03g65740D"
"bna00040","BnaA02g26540D"
"bna01100","BnaA02g26540D"
"bna00051","BnaA01g19590D"
"bna01100","BnaA01g19590D"
"bna00520","BnaA01g19590D"
"bna01250","BnaA01g19590D"
"bna03008","BnaA01g19540D"
"bna04145","BnaA01g19510D"
"bna01100","BnaCnng24570D"
"bna00590","BnaCnng24570D"
"bna00790","BnaCnng24570D"
"bna01100","BnaA02g18450D"
"bna00270","BnaA02g18450D"
"bna01110","BnaA02g18450D"
"bna00906","BnaCnng38510D"
"bna01110","BnaCnng38510D"
"bna01100","BnaCnng38510D"
"bna04075","BnaA02g17300D"
"bna04075","BnaA02g17320D"
"bna01250","BnaA04g16090D"
"bna00520","BnaA04g16090D"
